2015,2016,2017,2018,2019
15.23960674,0.616977096,-40.93632934,30.99837798,-4.162357899
13.54229655,0.676722442,-31.89293755,25.21073638,-6.016140876
13.2140527,-0.182041884,-33.20987032,28.35277217,-6.051483395
12.17387685,-0.444694367,-33.64387909,29.7944053,-5.453554202
8.005001084,-2.982343629,-10.03463614,16.04680925,-8.677453596
8.783410231,-3.162500213,-9.526579359,18.14269518,-11.4051621
12.89134712,-6.051859216,-17.92749511,24.90608148,-10.25948642
9.291973164,-6.074569842,-16.35940991,24.38481175,-7.539509434
7.719942157,-3.355049644,-17.07355104,22.90995607,-7.107614886
5.961895929,-7.738566157,-14.5143383,24.60835206,-4.128919344
7.959095699,-6.623436292,-27.12023891,29.0921329,0.368531349
10.93999591,-6.437674244,-38.20731589,33.54864742,3.536309766
10.03471359,-4.096502399,-39.54721989,35.25897881,1.7260496
10.51913417,-5.217585641,-35.17117459,34.03129793,-0.495744965
9.229570355,-3.969063817,-32.23513336,32.09754118,-1.651985311
7.146060537,-2.936009442,-28.26973898,31.0742146,-3.40890555
7.893823565,-2.412281496,-28.95299097,30.09201494,-3.355181231
7.818388572,-3.297327151,-27.37822846,28.90851024,-2.776267264
7.164526491,-4.737513372,-27.47883656,32.00590386,-2.896045553
8.472538249,-6.326372143,-30.8081498,33.38850973,-0.5900209
8.841004564,-5.443304203,-31.92951633,32.85276976,-0.505010666
9.699399733,-1.933847069,-41.77877766,36.78382647,0.478764134
5.339396715,-5.416961633,-34.19384888,38.02488423,0.972692506
8.593011202,-5.282467218,-31.5883763,34.55084263,-2.088761975
7.269565927,-2.136534785,-29.69656383,33.16311355,-4.797661282
7.187505653,-4.151224656,-27.86048905,29.36238593,-1.115290767
7.70714123,-2.812168694,-25.20025702,27.11809436,-3.730867306
6.140704952,-1.898836783,-24.88429133,28.8896541,-4.828237427
8.8931271,-2.116652649,-20.3079294,25.50992054,-8.836832686
7.4701648,-3.373771495,-17.71861446,25.63713843,-8.423961077
6.590327051,-2.11420805,-16.93587608,24.9404994,-9.060022268
6.428299257,-3.188876555,-17.53071752,24.87632608,-7.122106063
6.839386556,-3.413258481,-17.33793553,23.92424514,-6.710890682
7.247643248,-9.165407587,-16.83192388,26.73451678,-3.482314464
6.205561862,-10.2413031,-25.51294797,32.78152879,1.76826987
7.479378534,-9.597417988,-35.09634003,33.61225011,7.717914049
7.803445045,-7.620387528,-44.81384629,39.11211944,9.570311242
9.346969042,-8.619106706,-40.00545101,38.4420481,5.293720192
9.075533352,-7.128134018,-38.26083796,37.33520493,3.239541854
8.758761888,-8.66700649,-29.53066289,33.84852806,0.18065272
7.230157691,-5.649873577,-24.31691733,30.63146446,-3.70843465
6.594202517,-6.293302731,-25.59691873,31.07869517,-1.550819507
6.72474779,-8.056097312,-25.76987875,29.62383405,1.574587029
8.128091404,-10.88189017,-23.63852759,28.11549403,2.53490429
8.366838911,-12.80406647,-21.17919342,29.50634895,1.086785939
10.41153367,-22.8451642,-18.98992811,37.93100919,1.375799869
9.204680233,-19.92898045,-28.99752902,44.07318248,3.511741259
11.16242714,-16.05632975,-24.70452912,37.62755364,-1.493488819
9.994208432,-10.41552782,-21.28581013,31.73003608,-4.892540602
9.15041894,-9.859224253,-19.83673343,27.95551155,-2.93653565
9.189433643,-10.16963924,-18.88871275,29.00126708,-4.321372941
7.295212822,-7.010737697,-20.76622268,30.88483889,-5.673259084
-3.793712836,-8.542300245,-12.35370016,42.7818436,-9.669971132
-3.502228866,-3.324268323,-2.641585805,18.13570252,-4.820861792
4.792195743,-2.801070007,-19.83652849,30.43717324,-8.228616149
3.690004384,-2.788492216,-16.15652782,28.64436175,-8.996275453
3.912453578,-3.546706973,-14.94192784,28.67397703,-9.505449298
3.688042358,-4.418726783,-14.56303026,30.8127316,-10.35971367
5.262285559,-9.831342081,-9.261821932,35.57945252,-14.57805116
6.414929216,-12.54335352,-5.687560178,38.47203275,-18.293282
8.305397385,-23.76207231,1.125329856,45.39895678,-19.51641099
8.153922752,-23.66814556,-0.637149997,46.05722727,-18.40256564
5.295696926,-14.05825794,-7.307468416,42.87896645,-17.52942895
5.077727191,-13.59305045,-6.009668299,38.784116,-15.723219
6.015335304,-10.72105667,-8.278829139,35.96082303,-15.55822742
5.371145777,-9.162143704,-9.148209859,36.01746013,-15.87905671
4.603778303,-10.04318708,-5.97730573,36.63866002,-17.47059378
5.209982527,-11.75982888,-3.876697078,37.65483835,-18.90055493
8.425514616,-19.88271414,-2.057636715,40.27609801,-16.96813961
12.98308116,-38.02637084,6.062096874,45.67713488,-13.25045903
12.50432832,-42.40955068,2.887837498,50.56518058,-8.964629457
12.36840313,-25.07179247,-4.357914596,41.10422061,-13.8786819
8.756863471,-10.12585017,-9.306270829,30.65839981,-13.87430971
6.988669745,-6.068335519,-10.89205772,26.95186429,-12.15297614
6.927120248,-4.91246425,-13.27709769,28.66161844,-12.58002738
7.045345026,-6.409300694,-14.43715647,29.64945407,-10.79368819
5.435280803,3.384382984,-5.849949319,13.27259499,-14.61901985
-0.036656211,5.710377511,-5.54819415,11.96189876,-10.79927058
2.347237824,-0.465161821,-17.34112637,30.20479291,-10.35855218
1.34778313,-0.798345056,-14.47206623,28.88319581,-10.49580145
3.719574286,-0.366679297,-12.62002602,23.11550015,-10.4739646
3.119123273,-1.880616856,-10.08549384,22.40227058,-9.902126738
3.825164166,-4.858854924,-1.227056394,19.87653162,-13.30418323
0.95879011,-6.001326498,4.793964823,24.51656827,-18.22443362
-1.573798674,-5.626457116,2.943928175,28.01103543,-17.16050113
-2.29429093,-3.748816413,-1.722994575,28.06910927,-14.33666884
-3.246123102,-2.398921378,-2.668395891,28.09113366,-14.01548627
-2.821149495,-2.026992519,-2.916958964,27.75579238,-14.3703356
0.493520994,0.371776807,-4.957655658,23.89518448,-15.50004211
1.2143904,-0.33629936,-4.657216295,21.83063633,-14.08328695
-0.105246293,-1.899150526,-0.24922048,20.03582821,-13.54454972
0.129032227,-5.684877817,2.604376169,20.90475646,-12.87204826
2.214285686,-5.587010711,2.992358344,24.17319139,-18.07308477
0.775150703,-2.89273233,-3.916468357,27.01951617,-15.61693616
-0.311062454,-1.625831639,-9.181223628,30.19628778,-13.69233324
1.975999753,-1.458356158,-12.22415014,29.9761075,-13.30728663
5.479977529,0.04127293,-9.958206921,26.10567778,-17.50918409
3.249754401,2.175793799,-13.36480124,22.44568555,-11.59130766
4.741209376,0.787449476,-12.11346752,21.15446876,-11.68721415
5.457127858,1.736471734,-13.641772,21.3947323,-12.28344506
13.770349,10.55417807,-16.68634957,8.172196203,-17.25101172
5.101596645,2.524033146,-12.50289084,17.38284369,-10.61467994
2.090355865,-1.094534579,#VALUE!,13.99775038,-12.09469809
4.196791322,-1.538039495,#VALUE!,13.09654028,-13.04743769
4.503913469,-0.889410657,#VALUE!,12.4037955,-13.52544127
3.660658642,-0.272455297,#VALUE!,12.51263316,-13.42775437
2.321321382,2.51260226,#VALUE!,14.20879402,-16.47741739
2.42080033,5.002263409,#VALUE!,19.88731053,-23.85130571
-0.41303658,6.852851447,#VALUE!,25.09774613,-27.13920935
-0.246064456,4.464141119,#VALUE!,25.26334784,-24.80838727
-2.6341984,5.140085904,#VALUE!,25.31204528,-23.14351673
-1.819987691,7.438323838,#VALUE!,22.41404624,-24.20272443
-0.53888885,8.115266701,#VALUE!,19.91642525,-24.2720619
-0.168703516,8.554644011,#VALUE!,19.17621668,-24.54615877
1.080911151,8.709687599,#VALUE!,18.35268819,-25.34216665
2.30589894,6.977619038,#VALUE!,19.34118018,-25.47638659
3.810656098,4.191930512,#VALUE!,21.20701322,-25.43502536
3.62026986,-0.659069172,#VALUE!,27.23874365,-24.69857474
2.155120668,0.186738412,#VALUE!,27.4324544,-24.2831401
1.956659105,-1.667111319,#VALUE!,24.80124096,-19.93794478
3.067006208,0.899850202,#VALUE!,19.34676269,-19.55933305
2.292588412,1.483875548,#VALUE!,14.8837362,-15.85157597
1.194502982,1.732458202,#VALUE!,15.16743632,-15.22573553
-0.059716896,0.39166319,#VALUE!,15.29792071,-12.5650193
18.21440388,-6.065880462,-9.717314626,14.36436465,-14.69164204
7.293281811,-0.427001255,-6.66594294,13.87658393,-12.06835955
8.432516322,6.238925566,-19.30583977,17.9206743,-12.4308888
7.988644245,6.641738005,-19.34160135,16.4101938,-11.18363848
8.768901536,6.598684444,-18.32393618,15.40844967,-12.05403966
10.16488768,7.682634885,-19.54570973,16.82479445,-14.70993752
15.28481261,14.73019533,-32.10871614,21.27528163,-19.96872181
22.63142359,25.613532,-64.75780602,36.60670956,-22.33023105
27.52130921,28.26037348,-71.79756029,44.22698627,-29.99982529
26.45866314,28.10009904,-75.30644225,46.73481133,-27.5732498
24.26478791,26.60771421,-70.98119736,43.41095877,-24.92233064
21.53435159,25.48784512,-60.9787385,38.01137049,-25.58865448
18.52486547,20.37746837,-47.33146314,33.0622224,-25.209006
20.76200011,20.99742288,-46.05784891,30.04393879,-26.92756146
20.7726011,20.12309002,-43.19647785,28.38825533,-27.23067164
20.4581949,18.07627806,-42.94763141,30.34387185,-26.43411532
21.96270694,15.74324806,-45.00091351,33.4277537,-26.01397152
26.65883935,14.2498654,-57.47517463,45.84481453,-27.85021256
28.31348978,15.82575383,-65.95700484,51.14122893,-27.87033248
24.77225801,11.7482479,-56.00133746,46.18606817,-24.75589114
18.24303069,3.022451519,-36.15808738,33.90081182,-16.51052786
14.70755517,1.074603187,-26.67399628,27.81266542,-14.42268448
11.2893705,6.591417324,-26.89933561,24.53551919,-14.18557412
9.687279663,8.563604955,-27.79645698,22.15278887,-12.01032824
3.212724655,-4.31715724,-5.961457344,18.38214072,-7.819737931
-1.952197756,-0.807178905,-6.950011258,23.31645349,-9.436789544
10.34012584,10.44220818,-29.37894305,19.22136578,-10.98992332
12.47735589,8.922251428,-26.48522013,16.43320492,-11.88838092
13.55969822,8.149434196,-25.68207549,15.8429621,-12.39873502
16.21371795,7.913042188,-30.47056638,17.17087147,-11.60710527
24.79275481,4.75156559,-39.21938539,24.0112219,-14.4946547
37.022525,12.12841892,-76.59838357,42.67007449,-16.39118416
41.36415664,16.82157719,-87.9363021,51.44894235,-22.80883306
35.76698106,13.34743711,-73.81590084,46.59528894,-22.08186314
31.82100949,12.2816164,-69.7685663,41.96464501,-16.81263799
26.04633876,12.27201872,-58.76832021,35.18590584,-15.38034739
22.26911858,11.10413796,-50.41048397,30.44640893,-13.96571931
24.27835962,10.75905052,-50.43056577,27.83948648,-13.54956339
26.8148275,7.412369041,-50.50742679,27.66606761,-12.25288033
28.63567857,3.413747973,-51.33901096,29.31401029,-10.27577997
27.71160603,2.579839062,-53.8957661,32.61499633,-8.737961325
21.78682526,8.144156215,-60.47277701,36.19073788,-5.726732558
22.63386633,14.68615705,-79.23085662,40.87263827,-0.653020614
17.45677991,11.11120989,-64.27747667,36.69534042,-1.534788243
13.88908423,11.2729046,-53.29827561,31.49220674,-3.791672559
10.57265024,8.27607523,-38.977961,24.7376076,-4.594661601
9.793591519,5.986155566,-33.85475503,25.35837156,-6.377983237
13.222708,5.976855557,-35.46642602,24.46527924,-7.721394632
1.71031673,-2.509939837,-6.686880417,24.19963254,-12.25599678
-0.391093481,4.191462912,-4.94235203,15.96653313,-12.4985179
9.739412516,5.832434811,-31.24263269,21.01420722,-5.041825848
10.71163817,4.869414108,-29.45887762,19.30050216,-5.21684166
10.63433174,4.080329008,-28.60154191,18.85307346,-4.682653235
9.491436303,3.435812053,-30.38385178,19.74439274,-1.90571862
9.062443747,2.761768788,-44.24154995,25.57435735,7.106711824
13.76580832,11.02600199,-77.54045044,36.25448159,14.63671645
15.38486346,13.69826811,-95.53387477,44.15110412,19.93494474
12.99501232,11.10622901,-80.95688403,41.45355384,14.27029595
11.54902733,9.268589272,-67.73667015,38.1149119,8.538386495
11.11371548,7.925776085,-60.40403234,35.28994521,6.115636614
10.61262504,6.379101675,-50.47959445,30.37210115,3.31996776
8.530478445,5.369724633,-43.6351615,27.65474224,2.572149412
7.71836937,3.96676056,-44.63584981,28.08798265,5.507640243
10.43908345,3.614909177,-50.16170457,30.28029822,6.333019207
10.83129162,3.901759571,-50.22913252,30.99628356,5.104468167
10.50875189,7.767460787,-58.76220031,33.92777337,6.518250278
10.51356461,10.52968831,-73.47752297,39.13832333,12.56248338
11.36635302,6.472524467,-64.3501142,34.98945983,11.25135276
9.39261442,2.439601966,-47.79951035,29.23259809,7.410617633
6.782994064,-0.06089962,-32.5523879,24.3232773,3.030128447
5.31446791,1.667083243,-29.20259368,21.84978615,1.586432808
4.47278616,3.258432225,-30.46890804,23.81644916,0.267204952
-1.83116722,-7.016644561,-2.900630187,42.65709334,-21.77633904
3.627577787,-5.309695515,-2.92651529,21.87116087,-12.66431371
2.642648808,3.687796601,-21.38793194,13.37081203,1.821225084
2.730264347,3.081084819,-20.49102836,13.32151126,1.632196742
3.852828771,2.080479434,-19.51105882,13.03964665,0.92676297
2.026822697,0.872577131,-19.17510161,15.47342842,1.888822068
-0.503706944,-3.65715574,-23.39165157,20.37924411,9.364615373
-2.170660232,-2.714962811,-28.11134697,19.37539106,15.08458652
-0.66701916,-2.955216249,-32.14427004,24.51365142,13.34261595
0.069542962,-1.89961486,-28.87593846,24.38507055,8.583172347
0.477299414,-1.586299396,-27.11908426,23.94915144,6.585258836
0.487899843,-0.430131454,-25.02857086,22.58049039,4.508321213
1.547115013,1.981360406,-21.1815199,19.3746599,-0.145244099
1.1959067,0.688940311,-19.60990541,18.92563526,0.583056686
0.081598264,-1.028860662,-17.25658379,18.51099414,1.83180016
1.147330035,-2.394844222,-16.66897066,20.06392304,0.478242847
1.339332952,-2.963491693,-18.35678544,21.21598921,1.509636102
1.949065608,-3.463654198,-19.52878651,22.58546992,1.399416376
-0.154128619,-1.31074805,-23.53673185,26.09488843,1.993238219
0.561800174,-1.649114612,-19.750053,23.47359298,0.31242566
2.621974187,-2.259928914,-17.1252811,20.32023306,-0.976279317
2.290900073,-1.881411477,-15.11374111,18.04880304,-1.054578739
2.736678109,-1.50812938,-15.16203504,18.07831941,-1.903400302
0.866557392,1.587083018,-15.49011306,17.72879419,-2.824703643
6.585679915,-10.62860056,4.311204862,15.13662093,-10.98068891
3.899508054,-2.485601357,-1.749021481,11.13516056,-8.559527835
-2.241520773,1.92924359,-9.420621811,11.72607789,-0.694230417
-1.743150272,0.356440635,-5.498533847,10.11999887,-1.721873946
-0.937362529,-0.35356992,-3.810397827,9.593965115,-2.865838202
-2.524933143,-1.328536779,-0.996052171,13.6351676,-5.917830188
-1.27589726,-5.573176803,2.605569349,19.07070371,-10.09355311
-0.851064211,-7.194024454,4.357108498,23.01931644,-13.46639245
0.216202049,-5.202989084,-1.165607471,24.43781099,-12.91490474
1.214235206,-4.530522739,-3.446933939,23.381402,-11.78391044
1.448409599,-4.327842004,-3.669931625,22.06261442,-10.99554757
1.815878763,-3.771681957,-2.228336876,20.67526406,-12.17768716
1.05711491,-2.873721391,-2.739346856,20.91157886,-12.11805483
-0.010247555,-2.367759224,-1.052341699,20.96413394,-13.14213801
-1.331797141,-4.091801917,2.33092167,21.07371263,-13.0191349
-1.054648012,-5.465455854,4.719388429,19.13599871,-12.39440479
0.121819573,-4.471550162,1.339973494,17.58942723,-10.42149445
2.661637144,-2.95933467,-1.896635709,18.88053356,-12.80882073
2.746050037,-0.051558034,-8.031954664,22.84153448,-13.735462
3.432953661,0.993972265,-9.351213975,21.42665693,-13.27721123
2.971372991,0.814724002,-4.095069513,18.41980259,-14.94159269
0.024900917,2.607625096,-1.968077702,15.94109277,-13.83614299
0.148190971,2.993087646,-4.248825146,17.79364146,-13.81093296
0.797311788,3.627992202,-7.288833996,16.97336397,-11.78587065
6.800501181,0.017482109,-9.646617878,14.35720505,-9.75268316
4.540856711,5.576059247,-9.567598979,11.66060661,-11.48651368
-0.037234658,3.861111694,-5.67347476,13.24321244,-9.668044819
-0.486647076,2.701260616,-3.181738575,13.03374487,-10.00458571
-0.019475905,3.166633365,-3.910579457,12.46550054,-9.887691665
-0.023053825,1.986788694,-1.933513652,11.99959691,-9.991611723
0.244576118,0.10103992,4.195972985,13.05343601,-14.54520472
-0.451767775,0.154309747,8.457067922,15.91087757,-20.00394787
-0.669312115,-0.619327462,8.219405904,18.89307147,-21.09096522
-0.032841924,-0.091815104,5.243251483,19.68897733,-20.28029815
-0.61994192,-0.182117242,2.982650045,19.53405697,-17.41987539
-0.076106556,-0.416847646,2.473914202,19.45017234,-17.19385102
0.509906816,0.945063212,-0.069844058,17.54909746,-15.49100511
-0.429685642,0.986151151,2.350182903,16.20024412,-15.67635467
-1.340530616,-1.852931928,5.556115936,15.82033817,-14.19513004
-1.283846457,-1.243016514,5.736243716,15.65472355,-14.95597924
-0.463775429,-1.115457089,5.370609706,16.22969932,-16.06677212
2.329829709,-0.442329624,0.77238992,20.11376317,-18.63010959
0.562042555,1.622208413,-1.952234288,23.01126319,-18.95043743
1.967473704,1.057665698,-5.576161637,21.55196142,-15.34323664
2.451194765,1.825249501,-4.597616208,19.19322069,-15.68651821
0.801618431,1.091166933,-3.595607602,16.70450757,-12.10369154
1.702881171,1.829057269,-3.185843956,14.75754445,-12.658574
1.969779682,2.848895985,-6.132288795,14.87575668,-11.49834193
5.495038046,-2.200681517,-1.483820022,11.10675094,-10.7260696
6.421795407,-1.73587469,-0.910692364,10.16483745,-11.95419641
7.499467662,-1.533224975,-0.021380495,9.041962255,-13.18842385
9.749202033,-1.757162372,-0.29324405,8.079321877,-14.23650475
8.662270104,-0.455510507,-1.687501888,8.239110991,-13.42927643
7.240022856,1.683479506,-4.324425416,9.516603291,-12.9736679
0.889432341,7.313067215,-5.402304025,11.00154295,-12.88211508
3.411350014,5.799594411,-12.59578218,17.55622967,-12.54788974
6.333130362,4.594421479,-14.95324271,18.19682066,-12.60340385
6.252552306,3.871386101,-14.27866284,18.38444886,-12.48037475
5.809035886,3.983319044,-13.60272505,18.46678043,-12.82316534
3.828745234,5.632357492,-14.81071242,20.29275911,-12.97872067
2.787692853,7.442200356,-12.31118528,18.49231467,-14.72205011
1.695964249,8.232503112,-10.74583898,16.97487116,-14.6736723
1.280362401,8.223793001,-11.1252674,16.21198993,-13.28814144
1.928332894,6.792501865,-11.66917946,16.66971421,-12.24950753
2.907769892,6.859471649,-13.36553566,17.67387428,-12.60095061
6.532149399,3.415211932,-16.11746457,20.49673976,-12.29231868
7.496036794,4.974410202,-17.34606683,19.36184497,-12.98934834
7.332374812,4.258913166,-16.10511338,19.99921665,-13.65785076
4.471900468,4.144203058,-14.09370788,19.97294746,-12.38788566
1.559421106,4.719028479,-9.217367123,15.48836855,-10.85048698
2.571618045,4.821780541,-9.255301955,14.2418173,-10.9740015
3.82654758,4.74268344,-8.310294757,13.64934805,-12.55226708
-2.443328626,-5.128884216,-8.903914065,33.43035134,-10.4704343
-3.980037835,-1.864633512,-2.684595149,21.91020532,-8.910450901
-3.558871637,12.73341,-6.370708823,9.40066716,-12.14942253
-3.412353317,14.30448524,-7.981854324,7.819284285,-11.32100649
-3.35968343,15.13317405,-7.760584072,7.263620868,-12.04510666
-3.562677115,17.6245728,-8.524243264,6.425603737,-13.2286827
0.381247885,17.64347696,-11.25533878,8.403383508,-16.41173806
3.18747541,21.86822165,-18.0112974,13.53991163,-21.96013603
